id,,,,,,,Temperature,,,,,,Humidity
658,,,,,,,19.39,,,,,,18.79
659,,,,,,,19.39,,,,,,18.79
660,,,,,,,19.39,,,,,,18.79
661,,,,,,,19.39,,,,,,18.79
662,,,,,,,19.39,,,,,,18.79
663,,,,,,,19.39,,,,,,18.79
664,,,,,,,19.39,,,,,,18.79
665,,,,,,,19.39,,,,,,18.79
666,,,,,,,19.39,,,,,,18.79
667,,,,,,,19.39,,,,,,18.79
668,,,,,,,19.39,,,,,,18.79
669,,,,,,,19.39,,,,,,18.79
670,,,,,,,19.39,,,,,,18.79
671,,,,,,,19.39,,,,,,18.79
672,,,,,,,19.39,,,,,,18.79
673,,,,,,,19.39,,,,,,18.79
674,,,,,,,19.39,,,,,,18.79
675,,,,,,,19.39,,,,,,18.79
676,,,,,,,19.39,,,,,,18.79
677,,,,,,,19.39,,,,,,18.79
678,,,,,,,19.39,,,,,,18.79
679,,,,,,,19.39,,,,,,18.79
680,,,,,,,19.39,,,,,,18.79
681,,,,,,,19.39,,,,,,18.79
682,,,,,,,19.39,,,,,,18.79
683,,,,,,,19.39,,,,,,18.79
684,,,,,,,19.39,,,,,,18.79
685,,,,,,,19.39,,,,,,18.79
686,,,,,,,19.39,,,,,,18.79
687,,,,,,,19.39,,,,,,18.79
688,,,,,,,19.39,,,,,,18.79
689,,,,,,,19.39,,,,,,18.79
690,,,,,,,19.39,,,,,,18.79
691,,,,,,,19.39,,,,,,18.79
692,,,,,,,19.39,,,,,,18.79
693,,,,,,,19.39,,,,,,18.79
694,,,,,,,19.39,,,,,,18.79
695,,,,,,,19.39,,,,,,18.79
696,,,,,,,19.39,,,,,,18.79
697,,,,,,,19.39,,,,,,18.79
698,,,,,,,19.39,,,,,,18.79
699,,,,,,,19.39,,,,,,18.79
700,,,,,,,19.39,,,,,,18.79
701,,,,,,,19.39,,,,,,18.79
702,,,,,,,19.39,,,,,,18.79
703,,,,,,,19.39,,,,,,18.79
704,,,,,,,19.39,,,,,,18.79
705,,,,,,,19.39,,,,,,18.79
706,,,,,,,19.39,,,,,,18.79
707,,,,,,,19.39,,,,,,18.79
708,,,,,,,19.39,,,,,,18.79
709,,,,,,,19.39,,,,,,18.79
710,,,,,,,19.39,,,,,,18.79
711,,,,,,,19.39,,,,,,18.79
712,,,,,,,19.39,,,,,,18.79
713,,,,,,,19.39,,,,,,18.79
714,,,,,,,19.39,,,,,,18.79
715,,,,,,,19.39,,,,,,18.79
716,,,,,,,19.39,,,,,,18.79
717,,,,,,,19.39,,,,,,18.79
718,,,,,,,19.39,,,,,,18.79
719,,,,,,,19.39,,,,,,18.79
720,,,,,,,19.39,,,,,,18.79
721,,,,,,,19.39,,,,,,18.79
722,,,,,,,19.39,,,,,,18.79
723,,,,,,,19.39,,,,,,18.79
724,,,,,,,19.39,,,,,,18.79
725,,,,,,,19.39,,,,,,18.79
726,,,,,,,19.39,,,,,,18.79
727,,,,,,,19.39,,,,,,18.79
728,,,,,,,19.39,,,,,,18.79
729,,,,,,,19.39,,,,,,18.79
730,,,,,,,19.39,,,,,,18.79
731,,,,,,,19.39,,,,,,18.79
732,,,,,,,19.39,,,,,,18.79
733,,,,,,,19.39,,,,,,18.79
734,,,,,,,19.39,,,,,,18.79
735,,,,,,,19.39,,,,,,18.79
736,,,,,,,19.39,,,,,,18.79
737,,,,,,,19.39,,,,,,18.79
738,,,,,,,19.39,,,,,,18.79
739,,,,,,,19.39,,,,,,18.79
740,,,,,,,19.39,,,,,,18.79
741,,,,,,,19.39,,,,,,18.79
742,,,,,,,19.39,,,,,,18.79
743,,,,,,,19.39,,,,,,18.79
744,,,,,,,19.39,,,,,,18.79
745,,,,,,,19.39,,,,,,18.79
746,,,,,,,19.39,,,,,,18.79
747,,,,,,,19.39,,,,,,18.79
748,,,,,,,19.39,,,,,,18.79
749,,,,,,,19.39,,,,,,18.79
750,,,,,,,19.39,,,,,,18.79
751,,,,,,,19.39,,,,,,18.795
752,,,,,,,19.39,,,,,,18.815
753,,,,,,,19.39,,,,,,18.815
754,,,,,,,19.39,,,,,,18.815
755,,,,,,,19.39,,,,,,18.815
756,,,,,,,19.39,,,,,,18.815
757,,,,,,,19.39,,,,,,18.815
758,,,,,,,19.39,,,,,,18.82333333
759,,,,,,,19.39,,,,,,18.82333333
760,,,,,,,19.39,,,,,,18.82333333
761,,,,,,,19.39,,,,,,18.82333333
762,,,,,,,19.39,,,,,,18.84
763,,,,,,,19.39,,,,,,18.84
764,,,,,,,19.39,,,,,,18.84
765,,,,,,,19.39,,,,,,18.84
766,,,,,,,19.39,,,,,,18.84
767,,,,,,,19.39,,,,,,18.84
768,,,,,,,19.39,,,,,,18.84
769,,,,,,,19.39,,,,,,18.84
770,,,,,,,19.39,,,,,,18.84
771,,,,,,,19.39,,,,,,18.84
772,,,,,,,19.39,,,,,,18.84
773,,,,,,,19.39,,,,,,18.84
774,,,,,,,19.39,,,,,,18.84
775,,,,,,,19.39,,,,,,18.84
776,,,,,,,19.39,,,,,,18.84
777,,,,,,,19.39,,,,,,18.84
778,,,,,,,19.39,,,,,,18.84
779,,,,,,,19.39,,,,,,18.84
780,,,,,,,19.39,,,,,,18.84
781,,,,,,,19.39,,,,,,18.84
782,,,,,,,19.39,,,,,,18.84
783,,,,,,,19.39,,,,,,18.84
784,,,,,,,19.39,,,,,,18.84
785,,,,,,,19.39,,,,,,18.84
786,,,,,,,19.39,,,,,,18.84
787,,,,,,,19.39,,,,,,18.84
788,,,,,,,19.39,,,,,,18.84
789,,,,,,,19.39,,,,,,18.84
790,,,,,,,19.39,,,,,,18.84
791,,,,,,,19.39,,,,,,18.84
792,,,,,,,19.39,,,,,,18.84
793,,,,,,,19.39,,,,,,18.84
794,,,,,,,19.39,,,,,,18.84
795,,,,,,,19.39,,,,,,18.85666667
796,,,,,,,19.39,,,,,,18.85666667
797,,,,,,,19.39,,,,,,18.85666667
798,,,,,,,19.39,,,,,,18.85666667
799,,,,,,,19.39,,,,,,18.865
800,,,,,,,19.39,,,,,,18.89
801,,,,,,,19.39,,,,,,18.89
802,,,,,,,19.39,,,,,,18.89
803,,,,,,,19.39,,,,,,18.89
804,,,,,,,19.39,,,,,,18.89
805,,,,,,,19.39,,,,,,18.89
806,,,,,,,19.39,,,,,,18.89
807,,,,,,,19.39,,,,,,18.89
808,,,,,,,19.39,,,,,,18.89
809,,,,,,,19.39,,,,,,18.89
810,,,,,,,19.39,,,,,,18.89
811,,,,,,,19.39,,,,,,18.89
812,,,,,,,19.39,,,,,,18.89
813,,,,,,,19.39,,,,,,18.89
814,,,,,,,19.39,,,,,,18.89
815,,,,,,,19.39,,,,,,18.89
816,,,,,,,19.39,,,,,,18.89
817,,,,,,,19.39,,,,,,18.89
818,,,,,,,19.39,,,,,,18.89
819,,,,,,,19.39,,,,,,18.89
820,,,,,,,19.39,,,,,,18.89
821,,,,,,,19.39,,,,,,18.89
822,,,,,,,19.39,,,,,,18.89
823,,,,,,,19.39,,,,,,18.89
824,,,,,,,19.39,,,,,,18.89
825,,,,,,,19.39,,,,,,18.89
826,,,,,,,19.39,,,,,,18.89
827,,,,,,,19.39,,,,,,18.89
828,,,,,,,19.39,,,,,,18.89
829,,,,,,,19.39,,,,,,18.89
830,,,,,,,19.39,,,,,,18.89
831,,,,,,,19.39,,,,,,18.89
832,,,,,,,19.39,,,,,,18.89
833,,,,,,,19.39,,,,,,18.89
834,,,,,,,19.39,,,,,,18.89
835,,,,,,,19.39,,,,,,18.89
836,,,,,,,19.39,,,,,,18.89
837,,,,,,,19.39,,,,,,18.89
838,,,,,,,19.39,,,,,,18.89
839,,,,,,,19.39,,,,,,18.89
840,,,,,,,19.39,,,,,,18.89
841,,,,,,,19.39,,,,,,18.89
842,,,,,,,19.39,,,,,,18.89
843,,,,,,,19.39,,,,,,18.89
844,,,,,,,19.39,,,,,,18.89
845,,,,,,,19.39,,,,,,18.89
846,,,,,,,19.39,,,,,,18.89
847,,,,,,,19.39,,,,,,18.89
848,,,,,,,19.39,,,,,,18.89
849,,,,,,,19.39,,,,,,18.89
850,,,,,,,19.39,,,,,,18.89
851,,,,,,,19.39,,,,,,18.89
852,,,,,,,19.39,,,,,,18.89
853,,,,,,,19.39,,,,,,18.89
854,,,,,,,19.39,,,,,,18.89
855,,,,,,,19.39,,,,,,18.89
856,,,,,,,19.39,,,,,,18.89
857,,,,,,,19.39,,,,,,18.89
858,,,,,,,19.39,,,,,,18.89
859,,,,,,,19.39,,,,,,18.89
860,,,,,,,19.39,,,,,,18.89
861,,,,,,,19.39,,,,,,18.89
862,,,,,,,19.39,,,,,,18.89
863,,,,,,,19.39,,,,,,18.89
864,,,,,,,19.39,,,,,,18.89
865,,,,,,,19.39,,,,,,18.89
866,,,,,,,19.39,,,,,,18.89
867,,,,,,,19.39,,,,,,18.89
868,,,,,,,19.39,,,,,,18.89
869,,,,,,,19.39,,,,,,18.89
870,,,,,,,19.39,,,,,,18.89
871,,,,,,,19.39,,,,,,18.89
872,,,,,,,19.39,,,,,,18.89
873,,,,,,,19.39,,,,,,18.89
874,,,,,,,19.39,,,,,,18.89
875,,,,,,,19.39,,,,,,18.89
876,,,,,,,19.39,,,,,,18.89
877,,,,,,,19.39,,,,,,18.89
878,,,,,,,19.39,,,,,,18.89
879,,,,,,,19.39,,,,,,18.89
880,,,,,,,19.39,,,,,,18.89
881,,,,,,,19.39,,,,,,18.89
882,,,,,,,19.39,,,,,,18.89
883,,,,,,,19.39,,,,,,18.89
884,,,,,,,19.39,,,,,,18.89
885,,,,,,,19.39,,,,,,18.89
886,,,,,,,19.39,,,,,,18.89
887,,,,,,,19.39,,,,,,18.89
888,,,,,,,19.39,,,,,,18.89
889,,,,,,,19.39,,,,,,18.89
890,,,,,,,19.39,,,,,,18.89
891,,,,,,,19.39,,,,,,18.89
892,,,,,,,19.39,,,,,,18.89
893,,,,,,,19.39,,,,,,18.89
894,,,,,,,19.39,,,,,,18.89
895,,,,,,,19.39,,,,,,18.89
896,,,,,,,19.39,,,,,,18.89
897,,,,,,,19.39,,,,,,18.89
898,,,,,,,19.39,,,,,,18.89
899,,,,,,,19.39,,,,,,18.89
900,,,,,,,19.39,,,,,,18.89
901,,,,,,,19.39,,,,,,18.89
902,,,,,,,19.39,,,,,,18.89
903,,,,,,,19.39,,,,,,18.89
904,,,,,,,19.39,,,,,,18.89
905,,,,,,,19.39,,,,,,18.89
906,,,,,,,19.39,,,,,,18.89
907,,,,,,,19.39,,,,,,18.89
908,,,,,,,19.39,,,,,,18.89
909,,,,,,,19.39,,,,,,18.89
910,,,,,,,19.39,,,,,,18.89
911,,,,,,,19.39,,,,,,18.89
912,,,,,,,19.39,,,,,,18.895
913,,,,,,,19.39,,,,,,18.9175
914,,,,,,,19.39,,,,,,18.92666667
915,,,,,,,19.39,,,,,,18.92666667
916,,,,,,,19.39,,,,,,18.92666667
917,,,,,,,19.39,,,,,,18.92666667
918,,,,,,,19.39,,,,,,18.92666667
919,,,,,,,19.39,,,,,,18.92666667
920,,,,,,,19.39,,,,,,18.92666667
921,,,,,,,19.39,,,,,,18.945
922,,,,,,,19.39,,,,,,18.945
923,,,,,,,19.39,,,,,,18.945
924,,,,,,,19.39,,,,,,18.945
925,,,,,,,19.39,,,,,,18.945
926,,,,,,,19.39,,,,,,18.945
927,,,,,,,19.39,,,,,,18.945
928,,,,,,,19.39,,,,,,18.945
929,,,,,,,19.39,,,,,,18.945
930,,,,,,,19.39,,,,,,18.945
931,,,,,,,19.39,,,,,,18.945
932,,,,,,,19.39,,,,,,18.945
933,,,,,,,19.39,,,,,,18.945
934,,,,,,,19.39,,,,,,18.945
935,,,,,,,19.39,,,,,,18.945
936,,,,,,,19.39,,,,,,18.945
937,,,,,,,19.39,,,,,,18.945
938,,,,,,,19.39,,,,,,18.945
939,,,,,,,19.39,,,,,,18.96333333
940,,,,,,,19.39,,,,,,18.96333333
941,,,,,,,19.39,,,,,,18.96333333
942,,,,,,,19.39,,,,,,18.96333333
943,,,,,,,19.39,,,,,,18.96333333
944,,,,,,,19.39,,,,,,18.9725
945,,,,,,,19.39,,,,,,18.99333333
946,,,,,,,19.39,,,,,,19
947,,,,,,,19.39,,,,,,19
948,,,,,,,19.39,,,,,,19
949,,,,,,,19.39,,,,,,19
950,,,,,,,19.39,,,,,,19
951,,,,,,,19.39,,,,,,19
952,,,,,,,19.39,,,,,,19
953,,,,,,,19.39,,,,,,19
954,,,,,,,19.39,,,,,,19
955,,,,,,,19.39,,,,,,19
956,,,,,,,19.39,,,,,,19
957,,,,,,,19.39,,,,,,19
958,,,,,,,19.39,,,,,,19
959,,,,,,,19.39,,,,,,19
960,,,,,,,19.39,,,,,,19
961,,,,,,,19.39,,,,,,19
962,,,,,,,19.39,,,,,,19
963,,,,,,,19.39,,,,,,19
964,,,,,,,19.39,,,,,,19
965,,,,,,,19.39,,,,,,19
966,,,,,,,19.39,,,,,,19
967,,,,,,,19.39,,,,,,19
968,,,,,,,19.39,,,,,,19
969,,,,,,,19.39,,,,,,19
970,,,,,,,19.39,,,,,,19
971,,,,,,,19.39,,,,,,19
972,,,,,,,19.39,,,,,,19
973,,,,,,,19.39,,,,,,19
974,,,,,,,19.39,,,,,,19
975,,,,,,,19.39,,,,,,19
976,,,,,,,19.39,,,,,,19
977,,,,,,,19.39,,,,,,19
978,,,,,,,19.39,,,,,,19
979,,,,,,,19.39,,,,,,19
980,,,,,,,19.39,,,,,,19
981,,,,,,,19.39,,,,,,19
982,,,,,,,19.39,,,,,,19
983,,,,,,,19.39,,,,,,19
984,,,,,,,19.39,,,,,,19
985,,,,,,,19.39,,,,,,19
986,,,,,,,19.39,,,,,,19
987,,,,,,,19.39,,,,,,19
988,,,,,,,19.39,,,,,,19
989,,,,,,,19.39,,,,,,19
990,,,,,,,19.39,,,,,,19
991,,,,,,,19.39,,,,,,19
992,,,,,,,19.39,,,,,,19
993,,,,,,,19.39,,,,,,19
994,,,,,,,19.39,,,,,,19
995,,,,,,,19.39,,,,,,19
996,,,,,,,19.39,,,,,,19
997,,,,,,,19.39,,,,,,19
998,,,,,,,19.39,,,,,,19
999,,,,,,,19.39,,,,,,19
1000,,,,,,,19.39,,,,,,19
1001,,,,,,,19.39,,,,,,19
1002,,,,,,,19.39,,,,,,19
1003,,,,,,,19.39,,,,,,19
1004,,,,,,,19.39,,,,,,19
1005,,,,,,,19.39,,,,,,19
1006,,,,,,,19.39,,,,,,19
1007,,,,,,,19.39,,,,,,19
1008,,,,,,,19.39,,,,,,19
1009,,,,,,,19.39,,,,,,19
1010,,,,,,,19.39,,,,,,19
1011,,,,,,,19.39,,,,,,19
1012,,,,,,,19.39,,,,,,19
1013,,,,,,,19.39,,,,,,19
1014,,,,,,,19.39,,,,,,19
1015,,,,,,,19.39,,,,,,19
1016,,,,,,,19.39,,,,,,19.025
1017,,,,,,,19.39,,,,,,19.03
1018,,,,,,,19.39,,,,,,19.03333333
1019,,,,,,,19.39,,,,,,19.03333333
1020,,,,,,,19.39,,,,,,19.03333333
1021,,,,,,,19.39,,,,,,19.03333333
1022,,,,,,,19.39,,,,,,19.03333333
1023,,,,,,,19.39,,,,,,19.05
1024,,,,,,,19.39,,,,,,19.05
1025,,,,,,,19.39,,,,,,19.05
1026,,,,,,,19.39,,,,,,19.05
1027,,,,,,,19.39,,,,,,19.05
1028,,,,,,,19.39,,,,,,19.05
1029,,,,,,,19.39,,,,,,19.05
1030,,,,,,,19.39,,,,,,19.05
1031,,,,,,,19.39,,,,,,19.05
1032,,,,,,,19.39,,,,,,19.05
1033,,,,,,,19.39,,,,,,19.05
1034,,,,,,,19.39,,,,,,19.05
1035,,,,,,,19.39,,,,,,19.05
1036,,,,,,,19.39,,,,,,19.05
1037,,,,,,,19.39,,,,,,19.05
1038,,,,,,,19.39,,,,,,19.05
1039,,,,,,,19.39,,,,,,19.05
1040,,,,,,,19.39,,,,,,19.05
1041,,,,,,,19.39,,,,,,19.06666667
1042,,,,,,,19.39,,,,,,19.06666667
1043,,,,,,,19.39,,,,,,19.06666667
1044,,,,,,,19.39,,,,,,19.06666667
1045,,,,,,,19.39,,,,,,19.075
1046,,,,,,,19.39,,,,,,19.075
1047,,,,,,,19.39,,,,,,19.075
1048,,,,,,,19.39,,,,,,19.0975
1049,,,,,,,19.39,,,,,,19.1
1050,,,,,,,19.39,,,,,,19.1
1051,,,,,,,19.39,,,,,,19.1
1052,,,,,,,19.39,,,,,,19.1
1053,,,,,,,19.39,,,,,,19.1
1054,,,,,,,19.39,,,,,,19.1
1055,,,,,,,19.39,,,,,,19.1
1056,,,,,,,19.39,,,,,,19.1
1057,,,,,,,19.39,,,,,,19.1
1058,,,,,,,19.39,,,,,,19.1
1059,,,,,,,19.39,,,,,,19.1
1060,,,,,,,19.39,,,,,,19.1
1061,,,,,,,19.39,,,,,,19.1
1062,,,,,,,19.39,,,,,,19.1
1063,,,,,,,19.39,,,,,,19.1
1064,,,,,,,19.39,,,,,,19.1
1065,,,,,,,19.39,,,,,,19.1
1066,,,,,,,19.39,,,,,,19.1
1067,,,,,,,19.39,,,,,,19.1
1068,,,,,,,19.39,,,,,,19.1
1069,,,,,,,19.39,,,,,,19.1
1070,,,,,,,19.39,,,,,,19.1
1071,,,,,,,19.39,,,,,,19.1
1072,,,,,,,19.39,,,,,,19.1
1073,,,,,,,19.39,,,,,,19.1
1074,,,,,,,19.39,,,,,,19.1
1075,,,,,,,19.39,,,,,,19.1
1076,,,,,,,19.39,,,,,,19.1
1077,,,,,,,19.39,,,,,,19.1
1078,,,,,,,19.39,,,,,,19.1
1079,,,,,,,19.39,,,,,,19.1
1080,,,,,,,19.39,,,,,,19.1
1081,,,,,,,19.39,,,,,,19.1
1082,,,,,,,19.39,,,,,,19.1
1083,,,,,,,19.39,,,,,,19.1
1084,,,,,,,19.39,,,,,,19.1
1085,,,,,,,19.39,,,,,,19.1
1086,,,,,,,19.39,,,,,,19.1
1087,,,,,,,19.39,,,,,,19.1
1088,,,,,,,19.39,,,,,,19.1
1089,,,,,,,19.39,,,,,,19.1
1090,,,,,,,19.39,,,,,,19.1
1091,,,,,,,19.39,,,,,,19.1
1092,,,,,,,19.39,,,,,,19.1
1093,,,,,,,19.39,,,,,,19.1
1094,,,,,,,19.39,,,,,,19.1
1095,,,,,,,19.39,,,,,,19.1
1096,,,,,,,19.39,,,,,,19.1
1097,,,,,,,19.39,,,,,,19.1
1098,,,,,,,19.39,,,,,,19.1
1099,,,,,,,19.39,,,,,,19.1
1100,,,,,,,19.39,,,,,,19.1
1101,,,,,,,19.39,,,,,,19.1
1102,,,,,,,19.39,,,,,,19.1
1103,,,,,,,19.39,,,,,,19.1
1104,,,,,,,19.39,,,,,,19.1
1105,,,,,,,19.39,,,,,,19.1
1106,,,,,,,19.39,,,,,,19.1
1107,,,,,,,19.39,,,,,,19.12
1108,,,,,,,19.39,,,,,,19.125
1109,,,,,,,19.39,,,,,,19.13333333
1110,,,,,,,19.39,,,,,,19.15
1111,,,,,,,19.39,,,,,,19.15
1112,,,,,,,19.39,,,,,,19.15
1113,,,,,,,19.39,,,,,,19.15
1114,,,,,,,19.39,,,,,,19.15
1115,,,,,,,19.39,,,,,,19.15
1116,,,,,,,19.39,,,,,,19.15
1117,,,,,,,19.39,,,,,,19.15
1118,,,,,,,19.39,,,,,,19.15
1119,,,,,,,19.39,,,,,,19.16
1120,,,,,,,19.39,,,,,,19.16333333
1121,,,,,,,19.39,,,,,,19.16666667
1122,,,,,,,19.39,,,,,,19.16666667
1123,,,,,,,19.39,,,,,,19.16666667
1124,,,,,,,19.39,,,,,,19.16666667
1125,,,,,,,19.39,,,,,,19.16666667
1126,,,,,,,19.39,,,,,,19.16666667
1127,,,,,,,19.39,,,,,,19.175
1128,,,,,,,19.39,,,,,,19.175
1129,,,,,,,19.39,,,,,,19.175
1130,,,,,,,19.39,,,,,,19.175
1131,,,,,,,19.39,,,,,,19.19666667
1132,,,,,,,19.39,,,,,,19.2
1133,,,,,,,19.39,,,,,,19.2
1134,,,,,,,19.39,,,,,,19.2
1135,,,,,,,19.39,,,,,,19.2
1136,,,,,,,19.39,,,,,,19.2
1137,,,,,,,19.39,,,,,,19.2
1138,,,,,,,19.39,,,,,,19.2
1139,,,,,,,19.39,,,,,,19.2
1140,,,,,,,19.39,,,,,,19.2
1141,,,,,,,19.39,,,,,,19.2
1142,,,,,,,19.39,,,,,,19.2
1143,,,,,,,19.39,,,,,,19.2
1144,,,,,,,19.39,,,,,,19.2
1145,,,,,,,19.39,,,,,,19.2
1146,,,,,,,19.39,,,,,,19.2
1147,,,,,,,19.39,,,,,,19.2
1148,,,,,,,19.39,,,,,,19.2
1149,,,,,,,19.39,,,,,,19.2
1150,,,,,,,19.39,,,,,,19.2
1151,,,,,,,19.39,,,,,,19.2
1152,,,,,,,19.39,,,,,,19.2
1153,,,,,,,19.39,,,,,,19.2
1154,,,,,,,19.39,,,,,,19.2
1155,,,,,,,19.39,,,,,,19.2
1156,,,,,,,19.39,,,,,,19.2
1157,,,,,,,19.39,,,,,,19.2
1158,,,,,,,19.39,,,,,,19.2
1159,,,,,,,19.39,,,,,,19.2
1160,,,,,,,19.39,,,,,,19.2
1161,,,,,,,19.39,,,,,,19.2
1162,,,,,,,19.39,,,,,,19.2
1163,,,,,,,19.39,,,,,,19.2
1164,,,,,,,19.39,,,,,,19.2
1165,,,,,,,19.39,,,,,,19.2
1166,,,,,,,19.39,,,,,,19.2
1167,,,,,,,19.39,,,,,,19.2
1168,,,,,,,19.39,,,,,,19.2
1169,,,,,,,19.39,,,,,,19.2
1170,,,,,,,19.39,,,,,,19.2
1171,,,,,,,19.39,,,,,,19.2
1172,,,,,,,19.39,,,,,,19.2
1173,,,,,,,19.39,,,,,,19.2
1174,,,,,,,19.39,,,,,,19.2
1175,,,,,,,19.39,,,,,,19.2
1176,,,,,,,19.39,,,,,,19.2
1177,,,,,,,19.39,,,,,,19.2
1178,,,,,,,19.39,,,,,,19.2
1179,,,,,,,19.39,,,,,,19.2
1180,,,,,,,19.39,,,,,,19.2
1181,,,,,,,19.39,,,,,,19.2
1182,,,,,,,19.39,,,,,,19.2
1183,,,,,,,19.39,,,,,,19.2
1184,,,,,,,19.39,,,,,,19.2
1185,,,,,,,19.412,,,,,,19.2
1186,,,,,,,19.4175,,,,,,19.2
1187,,,,,,,19.4175,,,,,,19.2
1188,,,,,,,19.4175,,,,,,19.2
1189,,,,,,,19.4175,,,,,,19.2
1190,,,,,,,19.4175,,,,,,19.2
1191,,,,,,,19.4175,,,,,,19.2
1192,,,,,,,19.4175,,,,,,19.2
1193,,,,,,,19.4175,,,,,,19.2
1194,,,,,,,19.42666667,,,,,,19.2
1195,,,,,,,19.42666667,,,,,,19.2
1196,,,,,,,19.42666667,,,,,,19.2
1197,,,,,,,19.42666667,,,,,,19.2
1198,,,,,,,19.42666667,,,,,,19.2
1199,,,,,,,19.42666667,,,,,,19.2
1200,,,,,,,19.42666667,,,,,,19.2
1201,,,,,,,19.42666667,,,,,,19.2
1202,,,,,,,19.42666667,,,,,,19.2
1203,,,,,,,19.42666667,,,,,,19.2
1204,,,,,,,19.42666667,,,,,,19.2
1205,,,,,,,19.42666667,,,,,,19.2
1206,,,,,,,19.42666667,,,,,,19.2
1207,,,,,,,19.42666667,,,,,,19.2
1208,,,,,,,19.42666667,,,,,,19.2
1209,,,,,,,19.42666667,,,,,,19.2
1210,,,,,,,19.42666667,,,,,,19.2
1211,,,,,,,19.42666667,,,,,,19.2
1212,,,,,,,19.42666667,,,,,,19.2
1213,,,,,,,19.42666667,,,,,,19.2
1214,,,,,,,19.42666667,,,,,,19.2
1215,,,,,,,19.434,,,,,,19.2
1216,,,,,,,19.445,,,,,,19.2175
1217,,,,,,,19.445,,,,,,19.22
1218,,,,,,,19.445,,,,,,19.2225
1219,,,,,,,19.445,,,,,,19.2225
1220,,,,,,,19.445,,,,,,19.2225
1221,,,,,,,19.445,,,,,,19.22666667
1222,,,,,,,19.445,,,,,,19.23
1223,,,,,,,19.445,,,,,,19.23
1224,,,,,,,19.445,,,,,,19.23
1225,,,,,,,19.445,,,,,,19.2425
1226,,,,,,,19.445,,,,,,19.245
1227,,,,,,,19.445,,,,,,19.245
1228,,,,,,,19.445,,,,,,19.245
1229,,,,,,,19.445,,,,,,19.245
1230,,,,,,,19.445,,,,,,19.245
1231,,,,,,,19.445,,,,,,19.245
1232,,,,,,,19.445,,,,,,19.245
1233,,,,,,,19.445,,,,,,19.245
1234,,,,,,,19.445,,,,,,19.245
1235,,,,,,,19.445,,,,,,19.245
1236,,,,,,,19.445,,,,,,19.245
1237,,,,,,,19.445,,,,,,19.245
1238,,,,,,,19.445,,,,,,19.245
1239,,,,,,,19.445,,,,,,19.245
1240,,,,,,,19.445,,,,,,19.245
1241,,,,,,,19.445,,,,,,19.245
1242,,,,,,,19.445,,,,,,19.245
1243,,,,,,,19.445,,,,,,19.245
1244,,,,,,,19.445,,,,,,19.245
1245,,,,,,,19.445,,,,,,19.245
1246,,,,,,,19.445,,,,,,19.245
1247,,,,,,,19.445,,,,,,19.245
1248,,,,,,,19.445,,,,,,19.245
1249,,,,,,,19.445,,,,,,19.245
1250,,,,,,,19.445,,,,,,19.245
1251,,,,,,,19.445,,,,,,19.26
1252,,,,,,,19.445,,,,,,19.26
1253,,,,,,,19.445,,,,,,19.26
1254,,,,,,,19.445,,,,,,19.26
1255,,,,,,,19.445,,,,,,19.26
1256,,,,,,,19.445,,,,,,19.2675
1257,,,,,,,19.445,,,,,,19.2675
1258,,,,,,,19.445,,,,,,19.2675
1259,,,,,,,19.445,,,,,,19.29
1260,,,,,,,19.445,,,,,,19.29
1261,,,,,,,19.445,,,,,,19.29
1262,,,,,,,19.46333333,,,,,,19.29
1263,,,,,,,19.46333333,,,,,,19.29
1264,,,,,,,19.46333333,,,,,,19.29
1265,,,,,,,19.46333333,,,,,,19.29
1266,,,,,,,19.46333333,,,,,,19.29
1267,,,,,,,19.46333333,,,,,,19.29
1268,,,,,,,19.46333333,,,,,,19.29
1269,,,,,,,19.46333333,,,,,,19.29
1270,,,,,,,19.46333333,,,,,,19.29
1271,,,,,,,19.46333333,,,,,,19.29
1272,,,,,,,19.46333333,,,,,,19.29
1273,,,,,,,19.46333333,,,,,,19.29
1274,,,,,,,19.46333333,,,,,,19.29
1275,,,,,,,19.46333333,,,,,,19.29
1276,,,,,,,19.46333333,,,,,,19.29
1277,,,,,,,19.4725,,,,,,19.29
1278,,,,,,,19.4725,,,,,,19.29
1279,,,,,,,19.4725,,,,,,19.29
1280,,,,,,,19.4725,,,,,,19.29
1281,,,,,,,19.5,,,,,,19.29
1282,,,,,,,19.5,,,,,,19.29
1283,,,,,,,19.5,,,,,,19.29
1284,,,,,,,19.5,,,,,,19.29
1285,,,,,,,19.5,,,,,,19.29
1286,,,,,,,19.5,,,,,,19.29
1287,,,,,,,19.5,,,,,,19.29
1288,,,,,,,19.5,,,,,,19.29
1289,,,,,,,19.5,,,,,,19.29
1290,,,,,,,19.5,,,,,,19.29
1291,,,,,,,19.5,,,,,,19.29
1292,,,,,,,19.5,,,,,,19.29
1293,,,,,,,19.5,,,,,,19.29
1294,,,,,,,19.5,,,,,,19.29
1295,,,,,,,19.5,,,,,,19.29
1296,,,,,,,19.5,,,,,,19.29
1297,,,,,,,19.5,,,,,,19.29
1298,,,,,,,19.5,,,,,,19.29
1299,,,,,,,19.5,,,,,,19.29
1300,,,,,,,19.5,,,,,,19.29
1301,,,,,,,19.5,,,,,,19.29
1302,,,,,,,19.5,,,,,,19.29
1303,,,,,,,19.5,,,,,,19.29
1304,,,,,,,19.5,,,,,,19.29
1305,,,,,,,19.5,,,,,,19.29
1306,,,,,,,19.5,,,,,,19.29
