id,Temperature,Humidity
5153,19.2,31.2
5154,19.2,31.2
5155,19.2,31.13333333
5156,19.2,31.1
5157,19.2,31.1
5158,19.2,31.1
5159,19.29,31.2
5160,19.245,31.15
5161,19.2,31.1
5162,19.2,31.1
5163,19.245,31.15
5164,19.2,31.1
5165,19.2,31.1
5166,19.2,31.1
5167,19.26,31.16666667
5168,19.29,31.2
5169,19.23,31.13333333
5170,19.2,31
5171,19.245,31.1
5172,19.245,31.05
5173,19.26,31.1
5174,19.29,31.1
5175,19.2,31.05
5176,19.23,31.1
5177,19.2,31.05
5178,19.2,31.05
5179,19.2,31.1
5180,19.29,31.2
5181,19.23,31.1
5182,19.245,31.05
5183,19.245,31.1
5184,19.245,31.1
5185,19.26,31.16666667
5186,19.2675,31.175
5187,19.26,31.1
5188,19.245,31.15
5189,19.2225,31.125
5190,19.2675,31.175
5191,19.23,31.13333333
5192,19.245,31.15
5193,19.29,31.2
5194,19.2225,31.1
5195,19.23,31.13333333
5196,19.2675,31.175
5197,19.23,31.13333333
5198,19.245,31.175
5199,19.2225,31.15
5200,19.245,31.15
5201,19.23,31.13333333
5202,19.2225,31.125
5203,19.245,31.15
5204,19.2,31.1
5205,19.2225,31.125
5206,19.245,31.15
5207,19.245,31.15
5208,19.2,31.1
5209,19.2,31.1
5210,19.2,31.1
5211,19.2,31.125
5212,19.23,31.16666667
5213,19.2,31.13333333
5214,19.2,31.125
5215,19.2,31.175
5216,19.2,31.1
5217,19.2,31.1
5218,19.2,31.1
5219,19.2,31.125
5220,19.2,31.13333333
5221,19.2,31.16666667
5222,19.2,31.2
5223,19.2,31.13333333
5224,19.2225,31.175
5225,19.2,31.2
5226,19.23,31.2
5227,19.2225,31.15
5228,19.23,31.13333333
5229,19.2225,31.2
5230,19.26,31.2
5231,19.245,31.15
5232,19.2675,31.175
5233,19.2675,31.15
5234,19.26,31.16666667
5235,19.29,31.1
5236,19.26,31.06666667
5237,19.29,31.05
5238,19.29,31.1
5239,19.29,31.1
5240,19.29,31.06666667
5241,19.29,31.075
5242,19.29,31
5243,19.29,31
5244,19.29,31.1
5245,19.29,31.06666667
5246,19.29,31
5247,19.29,31
5248,19.2675,31
5249,19.29,31
5250,19.29,31
5251,19.2675,31
5252,19.29,31
5253,19.29,31
5254,19.272,30.978
5255,19.29,30.9725
5256,19.29,30.945
5257,19.245,30.945
5258,19.29,31
5259,19.29,30.9175
5260,19.29,30.89
5261,19.29,30.89
5262,19.29,30.89
5263,19.29,30.89
5264,19.29,30.865
5265,19.34,30.79
5266,19.39,30.7
5267,19.39,30.65
5268,19.445,30.625
5269,19.5,30.6
5270,19.42666667,30.53333333
5271,19.4725,30.575
5272,19.46333333,30.56666667
5273,19.46333333,30.56666667
5274,19.434,30.56
5275,19.39,30.53333333
5276,19.39,30.525
5277,19.412,30.6
5278,19.39,30.6
5279,19.39,30.6
5280,19.39,30.575
5281,19.4175,30.6
5282,19.39,30.6
5283,19.39,30.56666667
5284,19.39,30.55
5285,19.39,30.6
5286,19.39,30.6
5287,19.365,30.6
5288,19.39,30.6
5289,19.39,30.6
5290,19.35666667,30.6
5291,19.39,30.575
5292,19.34,30.55
5293,19.39,30.5
5294,19.39,30.5
5295,19.39,30.5
5296,19.365,30.6
5297,19.32333333,30.6
5298,19.29,30.6
5299,19.35,30.58
5300,19.32333333,30.6
5301,19.315,30.55
5302,19.315,30.575
5303,19.29,30.6
5304,19.29,30.6
5305,19.315,30.6
5306,19.29,30.63333333
5307,19.315,30.6
5308,19.29,30.6
5309,19.29,30.6
5310,19.34,30.6
5311,19.29,30.6
5312,19.315,30.6
5313,19.29,30.6
5314,19.29,30.6
5315,19.29,30.5
5316,19.29,30.5
5317,19.35666667,30.6
5318,19.29,30.5
5319,19.29,30.56
5320,19.29,30.525
5321,19.29,30.53333333
5322,19.29,30.5
5323,19.29,30.5
5324,19.29,30.56666667
5325,19.29,30.55
5326,19.29,30.575
5327,19.29,30.6
5328,19.29,30.6
5329,19.2675,30.55
5330,19.29,30.53333333
5331,19.245,30.55
5332,19.23,30.53333333
5333,19.245,30.55
5334,19.2675,30.575
5335,19.23,30.53333333
5336,19.245,30.55
5337,19.2675,30.525
5338,19.245,30.525
5339,19.26,30.56666667
5340,19.245,30.525
5341,19.26,30.56666667
5342,19.2675,30.575
5343,19.23,30.5
5344,19.2225,30.5
5345,19.26,30.56666667
5346,19.2225,30.525
5347,19.23,30.53333333
5348,19.23,30.53333333
5349,19.245,30.55
5350,19.245,30.55
5351,19.23,30.53333333
5352,19.23,30.53333333
5353,19.2225,30.525
5354,19.245,30.6
5355,19.245,30.55
5356,19.245,30.55
5357,19.23,30.53333333
5358,19.2225,30.575
5359,19.23,30.63333333
5360,19.245,30.575
5361,19.245,30.55
5362,19.245,30.6
5363,19.2,30.6
5364,19.2,30.6
5365,19.2,30.625
5366,19.2,30.66666667
5367,19.2,30.7
5368,19.2,30.7
5369,19.13333333,30.73
5370,19.15,30.7675
5371,19.1,30.79
5372,19.13333333,30.89
5373,19.1,30.89
5374,19.1,30.89
5375,19.1,30.89
5376,19.1,30.89
5377,19.1,30.89
5378,19.1,30.89
5379,19.1,30.89
5380,19.1,30.89
5381,19.1,30.89
5382,19.1,30.89
5383,19.1,30.89
5384,19.1,30.89
5385,19.1,30.89
5386,19.1,30.89
5387,19.1,30.89
5388,19.1,30.89
5389,19.1,30.9175
5390,19.1,31
5391,19.1,31
5392,19.05,31.05
5393,19.1,31.03333333
5394,19.1,31
5395,19.1,31
5396,19.1,31
5397,19.1,31
5398,19.1,31
5399,19.1,31
5400,19.1,31
5401,19.1,31
5402,19.1,31
5403,19.1,30.92666667
5404,19.15,30.89
5405,19.175,30.89
5406,19.2,30.84
5407,19.2,30.865
5408,19.2,30.79
5409,19.2,30.79
5410,19.2,30.79
5411,19.2,30.79
5412,19.245,30.7675
5413,19.245,30.745
5414,19.29,30.745
5415,19.29,30.7675
5416,19.29,30.7
5417,19.315,30.7
5418,19.29,30.7
5419,19.365,30.675
5420,19.39,30.63333333
5421,19.39,30.6
5422,19.39,30.53333333
5423,19.39,30.5
5424,19.39,30.5
5425,19.39,30.5
5426,19.39,30.5
5427,19.39,30.5
5428,19.42666667,30.5
5429,19.4175,30.4725
5430,19.4725,30.5
5431,19.4175,30.4175
5432,19.5,30.42666667
5433,19.525,30.34
5434,19.6,30.245
5435,19.675,30.2
5436,19.7,30.2
5437,19.65,30.15
5438,19.625,30.125
5439,19.66666667,30.16666667
5440,19.65,30.15
5441,19.625,30.125
5442,19.65,30.15
5443,19.7,30.2
5444,19.625,30.125
5445,19.63333333,30.13333333
5446,19.65,30.15
5447,19.7,30.15
5448,19.6,30.1
5449,19.63333333,30.1
5450,19.7,30.1
5451,19.7,30.1
5452,19.7225,30
5453,19.79,30
5454,19.79,29.9175
5455,19.89,29.84
5456,19.92666667,29.79
5457,20,29.7225
5458,20.025,29.65
5459,20.03333333,29.6
5460,20.125,29.575
5461,20.13333333,29.5
5462,20.125,29.445
5463,20.2,29.39
5464,20.2,29.365
5465,20.245,29.365
5466,20.23,29.32333333
5467,20.29,29.315
5468,20.29,29.23
5469,20.34,29.2
5470,20.39,29.2
5471,20.39,29.2
5472,20.445,29.125
5473,20.4725,28.9725
5474,20.5,28.82333333
5475,20.5,28.82333333
5476,20.525,28.7225
5477,20.55,28.7
5478,20.6,28.6
5479,20.6,28.6
5480,20.65,28.525
5481,20.625,28.5
5482,20.7,28.5
5483,20.7,28.5
5484,20.7,28.4175
5485,20.7,28.245
5486,20.7,28.16666667
5487,20.745,28.1
5488,20.7225,28.1
5489,20.7,28.1
5490,20.7,28.1
5491,20.745,28.025
5492,20.73,28
5493,20.7,27.945
5494,20.745,27.815
5495,20.7225,27.84
5496,20.7,27.815
5497,20.7,27.79
5498,20.7,27.76
5499,20.7,27.79
5500,20.68,27.79
5501,20.6,27.7
5502,20.6,27.65
5503,20.625,27.65
5504,20.65,27.65
5505,20.7,27.625
5506,20.7,27.6
5507,20.7,27.525
5508,20.7,27.46333333
5509,20.7,27.39
5510,20.7,27.39
5511,20.7,27.32333333
5512,20.7,27.2675
5513,20.7,27.175
5514,20.7,27.1
5515,20.66666667,27.16666667
5516,20.6,27.0475
5517,20.625,26.9975
5518,20.65,27.05
5519,20.65,27
5520,20.675,26.89
5521,20.675,26.8925
5522,20.7,26.82333333
5523,20.7,26.79
5524,20.7,26.79
5525,20.7,26.79
5526,20.7,26.745
5527,20.7,26.675
5528,20.7,26.65
5529,20.7,26.55
5530,20.7,26.65
5531,20.66666667,26.6
5532,20.7,26.6
5533,20.7,26.5
5534,20.7,26.5
5535,20.7,26.4725
5536,20.675,26.4725
5537,20.66666667,26.5
5538,20.625,26.39
5539,20.675,26.4175
5540,20.625,26.4175
5541,20.675,26.39
5542,20.675,26.365
5543,20.7,26.39
5544,20.7,26.315
5545,20.66666667,26.35666667
5546,20.7,26.35666667
5547,20.675,26.29
5548,20.7,26.32333333
5549,20.7,26.245
5550,20.7,26.23
5551,20.7,26.2225
5552,20.6,26.15
5553,20.6,26.13333333
5554,20.6,26.15
5555,20.6,26.125
5556,20.6,26.1
5557,20.6,26.125
5558,20.6,26.2
5559,20.5,26.2
5560,20.5,26.2
5561,20.5,26.2
5562,20.5,26.245
5563,20.5,26.26
5564,20.5,26.254
5565,20.5,26.29
5566,20.5,26.29
5567,20.46333333,26.23
5568,20.39,26.2
5569,20.445,26.245
5570,20.39,26.2
5571,20.39,26.2
5572,20.39,26.2
5573,20.39,26.2
5574,20.39,26.23
5575,20.39,26.245
5576,20.39,26.23
5577,20.39,26.2225
5578,20.365,26.2
5579,20.39,26.2
5580,20.35666667,26.2
5581,20.34,26.2225
5582,20.35666667,26.2
5583,20.29,26.2
5584,20.29,26.2225
5585,20.29,26.2
5586,20.315,26.2
5587,20.29,26.23
5588,20.29,26.2
5589,20.29,26.2
5590,20.29,26.2
5591,20.29,26.175
5592,20.29,26.2
5593,20.29,26.2
5594,20.2225,26.2225
5595,20.245,26.245
5596,20.2,26.16666667
5597,20.2,26.2
5598,20.2,26.2
5599,20.2,26.2
5600,20.2,26.2
5601,20.2,26.175
5602,20.2,26.2
5603,20.2,26.2225
5604,20.13333333,26.2
5605,20.125,26.2225
5606,20.15,26.2675
5607,20.15,26.29
5608,20.15,26.29
5609,20.175,26.2675
5610,20.15,26.2675
5611,20.15,26.2675
5612,20.1,26.29
5613,20.1,26.26
5614,20.1,26.2675
5615,20.1,26.29
5616,20.1,26.29
5617,20.1,26.29
5618,20.1,26.29
5619,20.075,26.2675
5620,20.06666667,26.26
5621,20.075,26.29
5622,20.05,26.29
5623,20,26.2675
5624,20,26.29
5625,20,26.29
5626,20,26.29
5627,20,26.29
5628,20,26.29
5629,20,26.29
5630,20,26.34
5631,20,26.365
5632,20,26.39
5633,19.96333333,26.39
5634,19.92666667,26.39
5635,19.89,26.39
5636,19.89,26.445
5637,19.89,26.4725
5638,19.89,26.5
5639,19.89,26.4725
5640,19.89,26.5
5641,19.89,26.5
5642,19.89,26.525
5643,19.89,26.5
5644,19.865,26.525
5645,19.82333333,26.53333333
5646,19.84,26.55
5647,19.84,26.55
5648,19.84,26.55
5649,19.815,26.575
5650,19.79,26.6
5651,19.79,26.6
5652,19.79,26.6
5653,19.79,26.6
5654,19.79,26.6
5655,19.79,26.6
5656,19.79,26.6
5657,19.79,26.6
5658,19.79,26.6
5659,19.745,26.7
5660,19.7225,26.7
5661,19.7,26.7
5662,19.7225,26.7
5663,19.7,26.7
5664,19.7,26.7
5665,19.7,26.73
5666,19.7,26.79
5667,19.7,26.79
5668,19.7,26.79
5669,19.63333333,26.73
5670,19.675,26.7675
5671,19.65,26.745
5672,19.7,26.79
5673,19.6,26.7
5674,19.66666667,26.85666667
5675,19.63333333,26.82333333
5676,19.625,26.79
5677,19.65,26.745
5678,19.6,26.73
5679,19.6,26.79
5680,19.6,26.76
5681,19.6,26.7
5682,19.6,26.7675
5683,19.6,26.84
5684,19.6,26.79
5685,19.58,26.79
5686,19.5,26.82333333
5687,19.55,26.865
5688,19.53333333,26.89
5689,19.5,26.89
5690,19.525,26.89
5691,19.5,26.89
5692,19.5,26.89
5693,19.5,26.89
5694,19.5,26.89
5695,19.525,26.945
5696,19.5,26.9175
5697,19.5,26.945
5698,19.5,27
5699,19.5,27
5700,19.5,27
5701,19.5,27.05
5702,19.5,27
5703,19.4725,27
5704,19.5,27.1
5705,19.5,27.1
5706,19.4725,27.075
5707,19.4175,27.075
5708,19.39,27.1
5709,19.4175,27.075
5710,19.4175,27.125
5711,19.39,27.1
5712,19.39,27.1
5713,19.42666667,27.13333333
5714,19.4175,27.125
5715,19.39,27.1
5716,19.42666667,27.13333333
5717,19.42666667,27.13333333
5718,19.39,27.1
5719,19.42666667,27.16666667
5720,19.39,27.125
5721,19.39,27.2
5722,19.39,27.13333333
5723,19.39,27.15
5724,19.39,27.1
5725,19.39,27.15
5726,19.445,27.2
5727,19.39,27.2
5728,19.39,27.125
5729,19.39,27.1
5730,19.39,27.16666667
5731,19.39,27.15
5732,19.39,27.175
5733,19.39,27.2
5734,19.39,27.2
5735,19.39,27.2
5736,19.39,27.2
5737,19.39,27.2
5738,19.39,27.2
5739,19.39,27.15
5740,19.39,27.175
5741,19.39,27.15
5742,19.39,27.2
5743,19.39,27.2
5744,19.4175,27.2
5745,19.39,27.2
5746,19.39,27.2
5747,19.39,27.2
5748,19.39,27.2
5749,19.42666667,27.23
5750,19.39,27.2
5751,19.39,27.2
5752,19.39,27.2
5753,19.445,27.2
5754,19.39,27.2
5755,19.39,27.2
5756,19.39,27.2
5757,19.39,27.2
5758,19.39,27.2
5759,19.39,27.2
5760,19.39,27.2
5761,19.39,27.2
5762,19.46333333,27.26
5763,19.39,27.2
5764,19.39,27.2
5765,19.39,27.2
5766,19.39,27.2
5767,19.39,27.2
5768,19.39,27.2
5769,19.39,27.2
5770,19.39,27.2
5771,19.34,27.29
5772,19.34,27.29
5773,19.29,27.29
5774,19.29,27.29
5775,19.34,27.34
5776,19.29,27.29
5777,19.29,27.35666667
5778,19.29,27.29
5779,19.34,27.39
5780,19.34,27.39
5781,19.32333333,27.39
5782,19.29,27.39
5783,19.29,27.445
5784,19.29,27.5
5785,19.29,27.445
5786,19.29,27.5
5787,19.29,27.5
5788,19.29,27.5
5789,19.29,27.5
5790,19.29,27.5
5791,19.29,27.5
5792,19.29,27.5
5793,19.29,27.5
5794,19.29,27.5
5795,19.34,27.4725
5796,19.29,27.5
5797,19.34,27.5
5798,19.29,27.39
5799,19.34,27.39
5800,19.39,27.39
5801,19.34,27.445
5802,19.34,27.39
5803,19.39,27.39
5804,19.39,27.39
5805,19.39,27.39
5806,19.39,27.39
5807,19.39,27.39
5808,19.39,27.39
5809,19.39,27.39
5810,19.32333333,27.39
5811,19.39,27.39
5812,19.39,27.5
5813,19.29,27.5
5814,19.29,27.5
5815,19.29,27.55
5816,19.29,27.6
5817,19.29,27.6
5818,19.29,27.6
5819,19.29,27.6
5820,19.29,27.6
5821,19.29,27.6
5822,19.29,27.6
5823,19.29,27.6
5824,19.245,27.6
5825,19.26,27.66666667
5826,19.2,27.6
5827,19.2,27.6
5828,19.2,27.6
5829,19.2,27.6
5830,19.2,27.65
5831,19.29,27.7
5832,19.245,27.745
5833,19.245,27.745
5834,19.23,27.73
5835,19.2,27.7
5836,19.2,27.7
5837,19.2,27.7
5838,19.2,27.7
5839,19.23,27.73
5840,19.2,27.7
5841,19.2,27.7
5842,19.2,27.6
5843,19.245,27.65
5844,19.29,27.7
5845,19.29,27.7
5846,19.29,27.7
5847,19.29,27.63333333
5848,19.29,27.6
5849,19.29,27.6
5850,19.29,27.6
5851,19.315,27.6
5852,19.29,27.6
5853,19.29,27.6
5854,19.34,27.6
5855,19.39,27.6
5856,19.39,27.6
5857,19.39,27.5
5858,19.39,27.55
5859,19.39,27.6
5860,19.39,27.6
5861,19.39,27.6
5862,19.39,27.6
5863,19.29,27.6
5864,19.29,27.6
5865,19.29,27.65
5866,19.29,27.6
5867,19.39,27.65
5868,19.29,27.7
5869,19.29,27.7
5870,19.29,27.7
5871,19.29,27.7
5872,19.29,27.7
5873,19.29,27.7
5874,19.29,27.745
5875,19.29,27.7
5876,19.29,27.7
5877,19.29,27.7
5878,19.39,27.7
5879,19.34,27.7
5880,19.315,27.675
5881,19.34,27.65
5882,19.39,27.6
5883,19.39,27.6
5884,19.39,27.6
5885,19.39,27.6
5886,19.39,27.6
5887,19.39,27.6
5888,19.39,27.6
5889,19.39,27.6
5890,19.39,27.6
5891,19.39,27.6
5892,19.39,27.6
5893,19.39,27.6
5894,19.39,27.6
5895,19.39,27.6
5896,19.39,27.6
5897,19.39,27.6
5898,19.39,27.6
5899,19.39,27.6
5900,19.39,27.6
5901,19.39,27.5
5902,19.39,27.56666667
5903,19.42666667,27.56666667
5904,19.39,27.6
5905,19.39,27.55
5906,19.39,27.5
5907,19.39,27.5
5908,19.39,27.5
5909,19.39,27.5
5910,19.39,27.5
5911,19.39,27.5
5912,19.39,27.5
5913,19.39,27.5
5914,19.39,27.5
5915,19.39,27.5
5916,19.39,27.5
5917,19.39,27.5
5918,19.39,27.5
5919,19.39,27.5
5920,19.39,27.5
5921,19.39,27.5
5922,19.39,27.5
5923,19.39,27.445
5924,19.39,27.39
5925,19.39,27.39
5926,19.39,27.39
5927,19.39,27.39
5928,19.39,27.39
5929,19.39,27.39
5930,19.39,27.39
5931,19.39,27.39
5932,19.39,27.39
5933,19.39,27.39
5934,19.39,27.39
5935,19.39,27.39
5936,19.39,27.445
5937,19.39,27.445
5938,19.39,27.39
5939,19.39,27.39
5940,19.39,27.39
5941,19.39,27.39
5942,19.39,27.39
5943,19.39,27.46333333
5944,19.39,27.39
5945,19.39,27.39
5946,19.445,27.445
5947,19.39,27.39
5948,19.445,27.445
5949,19.39,27.39
5950,19.39,27.39
5951,19.39,27.39
5952,19.39,27.445
5953,19.39,27.39
5954,19.42666667,27.46333333
5955,19.42666667,27.42666667
5956,19.39,27.39
5957,19.39,27.39
5958,19.46333333,27.46333333
5959,19.39,27.39
5960,19.39,27.39
5961,19.5,27.5
5962,19.39,27.39
5963,19.5,27.5
5964,19.445,27.445
5965,19.42666667,27.46
5966,19.46333333,27.56666667
5967,19.5,27.6
5968,19.5,27.6
5969,19.39,27.5
5970,19.39,27.39
5971,19.5,27.5
5972,19.5,27.525
5973,19.5,27.55
5974,19.46333333,27.56666667
5975,19.5,27.6
5976,19.5,27.6
5977,19.445,27.55
5978,19.5,27.6
5979,19.5,27.6
5980,19.445,27.55
5981,19.445,27.55
5982,19.5,27.6
5983,19.5,27.6
5984,19.5,27.6
5985,19.5,27.6
5986,19.5,27.6
5987,19.5,27.6
5988,19.5,27.6
5989,19.5,27.6
5990,19.5,27.6
5991,19.5,27.6
5992,19.5,27.6
5993,19.5,27.6
5994,19.5,27.6
5995,19.5,27.6
5996,19.5,27.6
5997,19.5,27.6
5998,19.5,27.6
5999,19.5,27.6
6000,19.5,27.6
6001,19.5,27.6
6002,19.5,27.6
6003,19.5,27.6
6004,19.5,27.6
6005,19.5,27.6
6006,19.5,27.6
6007,19.5,27.6
6008,19.5,27.6
6009,19.5,27.6
6010,19.5,27.6
6011,19.5,27.6
6012,19.5,27.6
6013,19.6,27.6
6014,19.5,27.6
6015,19.5,27.6
6016,19.5,27.7
6017,19.5,27.7
6018,19.5,27.6
6019,19.5,27.7
6020,19.5,27.7
6021,19.5,27.7
6022,19.5,27.65
6023,19.5,27.7
6024,19.5,27.6
6025,19.5,27.7
6026,19.5,27.65
6027,19.5,27.7
6028,19.5,27.7
6029,19.5,27.7
6030,19.5,27.65
6031,19.5,27.7
6032,19.5,27.7
6033,19.5,27.7
6034,19.5,27.7
6035,19.5,27.7
6036,19.5,27.7
6037,19.5,27.7
6038,19.5,27.7
6039,19.5,27.7
6040,19.5,27.7
6041,19.5,27.7
6042,19.5,27.7
6043,19.5,27.7
6044,19.5,27.7
6045,19.5,27.7
6046,19.5,27.7
6047,19.5,27.7
6048,19.5,27.7
6049,19.5,27.745
6050,19.5,27.79
6051,19.5,27.7
6052,19.5,27.745
6053,19.5,27.745
6054,19.5,27.7
6055,19.5,27.7
6056,19.5,27.745
6057,19.5,27.79
6058,19.5,27.745
6059,19.5,27.79
6060,19.5,27.79
6061,19.5,27.79
6062,19.5,27.79
6063,19.5,27.79
6064,19.5,27.79
6065,19.5,27.79
6066,19.5,27.79
6067,19.5,27.7
6068,19.5,27.79
6069,19.5,27.79
6070,19.5,27.79
6071,19.5,27.79
6072,19.5,27.79
6073,19.5,27.79
6074,19.5,27.79
6075,19.5,27.79
6076,19.5,27.745
6077,19.5,27.7
6078,19.5,27.7
6079,19.5,27.7
6080,19.5,27.7
6081,19.5,27.7
6082,19.5,27.7
6083,19.5,27.7
6084,19.5,27.7
6085,19.5,27.66666667
6086,19.5,27.6
6087,19.5,27.6
6088,19.5,27.6
6089,19.5,27.6
6090,19.5,27.6
6091,19.46333333,27.56666667
6092,19.5,27.6
6093,19.5,27.6
6094,19.5,27.55
6095,19.46333333,27.49666667
6096,19.5,27.5
6097,19.5,27.5
6098,19.5,27.42666667
6099,19.5,27.39
6100,19.5,27.39
6101,19.5,27.39
6102,19.5,27.39
6103,19.5,27.34
6104,19.5,27.29
6105,19.5,27.29
6106,19.5,27.2
6107,19.5,27.2
6108,19.5,27.2
6109,19.5,27.2
6110,19.5,27.2
6111,19.5,27.2
6112,19.5,27.2
6113,19.5,27.2
6114,19.5,27.2
6115,19.5,27.2
6116,19.5,27.2
6117,19.5,27.2
6118,19.5,27.2
6119,19.5,27.16666667
6120,19.5,27.1
6121,19.5,27.1
6122,19.5,27.1
6123,19.5,27.1
6124,19.5,27.1
6125,19.5,27.1
6126,19.5,27
6127,19.5,27.1
6128,19.5,27.1
6129,19.5,27.1
6130,19.5,27.1
6131,19.5,27.1
6132,19.5,27.1
6133,19.5,27.1
6134,19.5,27
6135,19.5,27
6136,19.5,27
6137,19.5,27.1
6138,19.5,27.05
6139,19.5,27
6140,19.5,27
6141,19.5,27
6142,19.5,27.03333333
6143,19.5,27.05
6144,19.5,27.03333333
6145,19.5,27
6146,19.5,27
6147,19.5,27
6148,19.5,27
6149,19.5,27
6150,19.5,27
6151,19.5,27
6152,19.5,26.945
6153,19.5,26.89
6154,19.5,26.89
6155,19.5,26.89
6156,19.5,26.89
6157,19.5,26.89
6158,19.5,26.89
6159,19.5,26.89
6160,19.5,26.89
6161,19.5,26.89
6162,19.42666667,26.89
6163,19.39,26.89
6164,19.445,26.89
6165,19.445,26.89
6166,19.39,26.79
6167,19.445,26.89
6168,19.39,26.84
6169,19.39,26.84
6170,19.39,26.79
6171,19.39,26.79
6172,19.39,26.84
6173,19.39,26.79
6174,19.39,26.84
6175,19.39,26.79
6176,19.39,26.79
6177,19.39,26.79
6178,19.39,26.79
6179,19.39,26.79
6180,19.39,26.79
6181,19.39,26.79
6182,19.39,26.82333333
6183,19.39,26.79
6184,19.39,26.79
6185,19.39,26.82333333
6186,19.39,26.89
6187,19.39,26.89
6188,19.39,26.89
6189,19.39,26.89
6190,19.39,26.89
6191,19.39,27
6192,19.5,27
6193,19.39,26.89
6194,19.39,27
6195,19.39,27
6196,19.39,27
6197,19.39,27.06666667
6198,19.39,27.1
6199,19.39,27.1
6200,19.39,27.1
6201,19.39,27.1
6202,19.39,27.1
6203,19.39,27.1
6204,19.39,27.1
6205,19.39,27.1
6206,19.5,27.2
6207,19.46333333,27.2
6208,19.39,27.2
6209,19.445,27.2
6210,19.39,27.2
6211,19.46333333,27.23
6212,19.5,27.29
6213,19.39,27.2
6214,19.46333333,27.26
6215,19.39,27.2
6216,19.5,27.29
6217,19.39,27.2
6218,19.445,27.2
6219,19.5,27.29
6220,19.46333333,27.26
6221,19.445,27.245
6222,19.445,27.245
6223,19.445,27.2
6224,19.5,27.29
6225,19.445,27.245
6226,19.39,27.2
6227,19.39,27.2
6228,19.39,27.2
6229,19.39,27.2
6230,19.39,27.2
6231,19.39,27.2
6232,19.39,27.2
6233,19.39,27.2
6234,19.39,27.2
6235,19.39,27.2
6236,19.39,27.2
6237,19.34,27.2
6238,19.34,27.2
6239,19.39,27.2
6240,19.29,27.2
6241,19.34,27.2
6242,19.35666667,27.2
6243,19.39,27.2
6244,19.39,27.2
6245,19.39,27.2
6246,19.39,27.16666667
6247,19.39,27.1
6248,19.39,27.1
6249,19.39,27.1
6250,19.39,27.1
6251,19.39,27.1
6252,19.39,27.1
6253,19.39,27.1
6254,19.39,27.1
6255,19.39,27.05
6256,19.39,27.03333333
6257,19.39,27.05
6258,19.39,27
6259,19.445,26.995
6260,19.39,26.89
6261,19.39,26.89
6262,19.39,26.89
6263,19.39,26.89
6264,19.39,26.89
6265,19.39,26.89
6266,19.39,26.89
6267,19.39,26.89
6268,19.39,26.89
6269,19.39,26.89
6270,19.39,26.89
6271,19.39,26.84
6272,19.39,26.89
6273,19.39,26.82333333
6274,19.39,26.815
6275,19.39,26.79
6276,19.39,26.79
6277,19.39,26.79
6278,19.39,26.745
6279,19.39,26.745
6280,19.39,26.7
6281,19.39,26.7
6282,19.39,26.7
6283,19.39,26.7
6284,19.39,26.7
6285,19.39,26.7
6286,19.39,26.7
6287,19.39,26.7
6288,19.39,26.7
6289,19.39,26.7
6290,19.39,26.7
6291,19.39,26.7
6292,19.39,26.65
6293,19.39,26.7
6294,19.39,26.7
6295,19.39,26.65
6296,19.39,26.7
6297,19.39,26.65
6298,19.445,26.65
6299,19.39,26.65
6300,19.39,26.66666667
6301,19.39,26.6
6302,19.39,26.6
6303,19.46333333,26.66666667
6304,19.445,26.65
6305,19.39,26.6
6306,19.5,26.7
6307,19.5,26.7
6308,19.42666667,26.63333333
6309,19.39,26.66666667
6310,19.445,26.7
6311,19.39,26.7
6312,19.39,26.7
6313,19.39,26.7
6314,19.39,26.7
6315,19.39,26.7
6316,19.39,26.7
6317,19.39,26.7
6318,19.39,26.7
6319,19.39,26.7
6320,19.39,26.7
6321,19.39,26.73
6322,19.39,26.7
6323,19.35666667,26.73
6324,19.35666667,26.79
6325,19.29,26.79
6326,19.29,26.79
6327,19.34,26.84
6328,19.29,26.79
6329,19.29,26.79
6330,19.29,26.79
6331,19.29,26.79
6332,19.29,26.79
6333,19.29,26.85666667
6334,19.29,26.84
6335,19.29,26.79
6336,19.34,26.79
6337,19.34,26.79
6338,19.34,26.79
6339,19.39,26.79
6340,19.34,26.79
6341,19.29,26.79
6342,19.39,26.7
6343,19.39,26.7
6344,19.39,26.7
6345,19.39,26.7
6346,19.39,26.7
6347,19.39,26.7
6348,19.39,26.7
6349,19.39,26.66666667
6350,19.39,26.7
6351,19.39,26.65
6352,19.39,26.7
6353,19.34,26.7
6354,19.34,26.7
6355,19.34,26.7
6356,19.39,26.7
6357,19.29,26.7
6358,19.39,26.7
6359,19.39,26.7
6360,19.39,26.6
6361,19.39,26.65
6362,19.39,26.7
6363,19.35666667,26.6
6364,19.39,26.6
6365,19.39,26.66666667
6366,19.34,26.65
6367,19.39,26.7
6368,19.39,26.7
6369,19.29,26.7
6370,19.34,26.7
6371,19.39,26.7
6372,19.34,26.7
6373,19.39,26.7
6374,19.35666667,26.7
6375,19.39,26.7
6376,19.39,26.7
6377,19.39,26.7
6378,19.39,26.7
6379,19.39,26.7
6380,19.39,26.7
6381,19.39,26.7
6382,19.39,26.7
6383,19.39,26.7
6384,19.29,26.7
6385,19.39,26.7
6386,19.39,26.7
6387,19.29,26.7
6388,19.29,26.7
6389,19.29,26.7
6390,19.29,26.7
6391,19.29,26.7
6392,19.29,26.79
6393,19.29,26.79
6394,19.29,26.79
6395,19.29,26.79
6396,19.29,26.79
6397,19.29,26.79
6398,19.29,26.79
